,Carpet_record,Clay_record,GS_record,Grass_record,Hard_record,Player_name,fifth_set_recrod,record,the_final_record,Total_Games,Total_GS_Games,Total_Clay_Games,Total_Carpet_Games,Total_Grass_Games,Total_Hard_Games,Total_fifth_set_recrod_Games,Total_final_Games,the_final_recrod,GS_Factor,Final_Factor
602,0.0,0.555555555556,0.5,0.0,0.363636363636,Khachanov K.,0.0,0.45,0.0,20.0,2.0,9.0,0.0,0.0,11.0,0.0,0.0,,0.0526315789474,0.0
603,0.0,0.0,0.0,0.0,0.0,Khaddari H.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,Khalfan S.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
605,0.0,0.333333333333,0.0,0.0,0.0,Kicker N.,0.0,0.333333333333,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
606,0.586206896552,0.460526315789,0.552631578947,0.566037735849,0.582644628099,Kiefer N.,0.571428571429,0.5575,0.0,400.0,76.0,76.0,29.0,53.0,242.0,14.0,12.0,0.166666666667,-0.00438544506341,-0.539700805524
607,0.0,0.0,0.0,0.0,0.0,Kilderry P.,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0
608,0.0,0.0,0.25,0.333333333333,0.28,Kim A.,0.0,0.25,0.0,32.0,8.0,4.0,0.0,3.0,25.0,1.0,0.0,,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,Kim K,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
610,0.25,0.2,0.285714285714,0.235294117647,0.356435643564,Kim K.,0.333333333333,0.321167883212,0.0,137.0,21.0,15.0,4.0,17.0,101.0,3.0,0.0,,-0.0584192439863,0.0
611,0.0,0.0,0.0,0.0,0.0,Kimmich M.,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
612,0.0,0.142857142857,0.142857142857,0.0,0.0,Kindlmann D.,0.0,0.0833333333333,0.0,12.0,7.0,7.0,0.0,0.0,5.0,1.0,0.0,,0.263157894737,0.0
613,0.0,0.0,0.0,0.0,0.0,King D.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,King E.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0,King K.,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
616,0.0,0.0,0.0,0.0,0.111111111111,King P.,0.0,0.111111111111,0.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,,-1.0,0.0
617,0.0,0.0,0.0,0.0,0.0,King-Turner D.,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0
618,0.0,0.0,0.0,0.0,0.0,Kirillov E.,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0
619,0.0,0.0,0.0,0.666666666667,0.4,Klaasen R.,0.0,0.5,0.0,8.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,,0.0,0.0
620,0.0,0.0,0.222222222222,0.0,0.235294117647,Klahn B.,0.5,0.181818181818,0.0,22.0,9.0,2.0,0.0,3.0,17.0,2.0,0.0,,0.1,0.0
621,0.0,0.333333333333,0.0,0.0,0.2,Klec I.,0.0,0.25,0.0,8.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0
622,0.0,0.0,0.2,0.2,0.25,Klein B.,0.0,0.222222222222,0.0,9.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,,-0.0526315789474,0.0
623,0.0,0.0,0.0,0.0,0.0,Klein T.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
624,0.0,0.55,0.411764705882,0.307692307692,0.452631578947,Klizan M.,0.428571428571,0.484042553191,0.0,188.0,34.0,80.0,0.0,13.0,95.0,7.0,5.0,1.0,-0.080684596577,0.347670250896
625,0.0,0.0,0.0,0.0,0.0,Kloer S.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
626,0.0,0.318181818182,0.333333333333,0.6,0.1,Knippschild J.,1.0,0.333333333333,0.0,42.0,9.0,22.0,0.0,10.0,10.0,2.0,1.0,0.0,0.0,-1.0
627,0.0,0.25,0.0,0.0,0.0,Knittel B.,0.0,0.2,0.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,,-1.0,0.0
628,0.0,0.181818181818,0.333333333333,0.333333333333,0.1875,Knowle J.,1.0,0.230769230769,0.0,39.0,9.0,11.0,0.0,12.0,16.0,1.0,0.0,,0.181818181818,0.0
629,0.0,0.0,0.0,0.0,0.0,Knowles M.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,Koderisch C.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
631,0.0,0.4,0.285714285714,0.0,0.388888888889,Koellerer D.,0.0,0.365384615385,0.0,52.0,7.0,30.0,0.0,4.0,18.0,3.0,0.0,,-0.122362869198,0.0
632,0.0,0.0,0.0,0.0,0.0,Koellerer D. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0,Koenig R.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
634,0.5,0.5,0.0,0.333333333333,0.1875,Kohlmann M.,0.0,0.348837209302,0.0,43.0,3.0,16.0,2.0,9.0,16.0,0.0,0.0,,-1.0,0.0
635,0.555555555556,0.567567567568,0.554545454545,0.634146341463,0.532507739938,Kohlschreiber P.,0.578947368421,0.558139534884,0.0,645.0,110.0,222.0,18.0,82.0,323.0,19.0,15.0,0.466666666667,-0.00323009690291,-0.089258698941
636,0.0,0.0,0.0,0.0,0.0,Kohlschreiber P. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
637,0.0,0.0,0.0,0.0,0.5,Kohlschreiber P..,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
638,0.0,0.4,0.444444444444,0.333333333333,0.357142857143,Kokkinakis T.,0.666666666667,0.361111111111,0.0,36.0,9.0,5.0,0.0,3.0,28.0,3.0,0.0,,0.103448275862,0.0
639,0.0,0.0,0.0,0.0,0.0,Koll H.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
640,0.0,0.0,0.0,0.0,0.25,Kondo H.,0.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0
641,0.0,0.0,0.0,0.0,0.0,Koning M.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
642,0.0,0.0,0.0,0.5,0.0,Kontinen H.,0.0,0.333333333333,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0
643,0.0,0.0,0.0,0.0,0.0,Kornienko I.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
644,0.25,0.4,0.304347826087,0.166666666667,0.5,Korolev E.,0.166666666667,0.427672955975,0.0,159.0,23.0,55.0,8.0,12.0,84.0,6.0,1.0,0.0,-0.16847217034,-1.0
645,0.0,0.0,0.0,0.0,0.666666666667,Korolev E. ,0.0,0.666666666667,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
646,0.0,0.0,0.0,0.0,0.0,Korteling S.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
647,0.0,0.0,0.0,0.0,0.333333333333,Kosakowski D.,0.0,0.333333333333,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
648,0.571428571429,0.422764227642,0.451612903226,0.307692307692,0.463157894737,Koubek S.,0.529411764706,0.444444444444,0.0,360.0,62.0,123.0,21.0,26.0,190.0,17.0,4.0,0.5,0.008,0.0588235294118
649,0.0,0.25,0.0,0.0,0.2,Kovalik J.,0.0,0.222222222222,0.0,9.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,,-1.0,0.0
650,0.0,0.0,0.0,0.5,0.0,Kozlov S.,0.0,0.333333333333,0.0,9.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,,0.0,0.0
651,0.0,0.291666666667,0.0,0.0,0.125,Krajan Z.,0.0,0.242424242424,0.0,33.0,3.0,24.0,0.0,1.0,8.0,0.0,0.0,,-1.0,0.0
652,0.0,0.0,0.4,0.25,0.392857142857,Krajicek A.,0.0,0.342857142857,0.0,35.0,5.0,3.0,0.0,4.0,28.0,0.0,0.0,,0.0769230769231,0.0
653,0.6,0.615384615385,0.65,0.631578947368,0.552631578947,Krajicek R.,0.75,0.586666666667,0.0,75.0,20.0,13.0,5.0,19.0,38.0,4.0,1.0,0.0,0.0512129380054,-1.0
654,0.0,0.388888888889,0.125,0.0,0.25,Krajinovic F.,0.0,0.307692307692,0.0,39.0,8.0,18.0,0.0,1.0,20.0,0.0,0.0,,-0.422222222222,0.0
655,0.0,0.0,0.5,0.0,0.5,Kralert P.,0.0,0.25,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.333333333333,0.0
656,0.272727272727,0.444444444444,0.434782608696,0.52380952381,0.439024390244,Kratochvil M.,0.0,0.440251572327,0.0,159.0,23.0,45.0,11.0,21.0,82.0,3.0,2.0,0.0,-0.00625,-1.0
657,0.5,0.5,0.0,0.0,0.333333333333,Kravchuk K.,0.0,0.3125,0.0,16.0,2.0,2.0,2.0,3.0,9.0,0.0,0.0,,-1.0,0.0
658,0.0,0.0,0.0,0.0,0.0,Krawietz K.,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
659,0.0,0.25,0.5,0.0,0.384615384615,Kroslak J.,0.0,0.333333333333,0.0,18.0,2.0,4.0,1.0,0.0,13.0,0.0,0.0,,0.2,0.0
660,0.0,0.0,0.0,0.0,0.0,Krstin P.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
661,0.0,0.0,0.0,0.0,0.0,Krueger M.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
662,0.0,0.5,0.0,0.0,0.0,Kubler J.,0.0,0.333333333333,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,-1.0,0.0
663,0.0,0.444444444444,0.5,0.541666666667,0.340425531915,Kubot L.,0.545454545455,0.405,0.0,200.0,42.0,81.0,1.0,24.0,94.0,11.0,2.0,0.0,0.104972375691,-1.0
664,0.461538461538,0.342857142857,0.470588235294,0.538461538462,0.551020408163,Kucera K.,0.4,0.5,0.0,172.0,34.0,35.0,13.0,26.0,98.0,5.0,2.0,0.5,-0.030303030303,0.0
665,0.0,0.0,0.0,0.0,0.5,Kucera V.,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
666,0.0,0.222222222222,0.333333333333,0.52,0.269230769231,Kudla D.,0.5,0.337209302326,0.0,86.0,21.0,9.0,0.0,25.0,52.0,6.0,0.0,,-0.00578034682081,0.0
667,0.0,0.0,0.2,0.0,0.333333333333,Kudryavtsev A.,0.5,0.25,0.0,20.0,5.0,1.0,2.0,2.0,15.0,2.0,0.0,,-0.111111111111,0.0
668,0.6,0.724137931034,0.684210526316,0.6,0.630434782609,Kuerten G.,0.571428571429,0.672077922078,0.0,308.0,57.0,145.0,20.0,5.0,138.0,14.0,22.0,0.681818181818,0.00894544538239,0.00719424460432
669,0.25,0.351851851852,0.378378378378,0.263157894737,0.453125,Kukushkin M.,0.571428571429,0.40487804878,0.0,205.0,37.0,54.0,4.0,19.0,128.0,7.0,3.0,0.333333333333,-0.0338326880996,-0.0969162995595
670,0.0,0.0,0.0,0.0,0.0,Kulti N.,0.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,Kumantsov A.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
672,0.0,0.0,0.0,0.0,0.0,Kumar S.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
673,0.0,0.0,0.0,0.0,0.0,Kunitcin I.,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
674,0.62962962963,0.275862068966,0.258064516129,0.324324324324,0.350364963504,Kunitsyn I.,0.6,0.369565217391,0.0,230.0,31.0,29.0,27.0,37.0,137.0,5.0,1.0,1.0,-0.177653631285,0.460317460317
675,0.0,0.0,0.0,0.0,0.0,Kunitsyn I. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
676,0.0,0.0,0.0,0.0,0.0,Kutac R.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
677,0.0,0.0,0.0,0.0,0.666666666667,Kutrovsky D.,0.0,0.666666666667,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
678,0.0,0.5,0.333333333333,0.0,0.25,Kutsenko V.,1.0,0.3,0.0,10.0,3.0,2.0,0.0,0.0,8.0,1.0,0.0,,0.0526315789474,0.0
679,0.0,0.0,0.0,0.0,0.0,Kuzmanov D.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
680,0.0,0.5,0.166666666667,0.4,0.157894736842,Kuznetsov A.,0.5,0.230769230769,0.0,26.0,6.0,2.0,0.0,5.0,19.0,2.0,0.0,,-0.161290322581,0.0
681,0.0,0.333333333333,0.0,0.166666666667,0.25,Kuznetsov Al.,0.0,0.238095238095,0.0,21.0,3.0,3.0,0.0,6.0,12.0,1.0,0.0,,-1.0,0.0
682,0.0,0.42,0.548387096774,0.4,0.5,Kuznetsov An.,0.6,0.452991452991,0.0,117.0,31.0,50.0,0.0,15.0,52.0,5.0,0.0,,0.0952643171806,0.0
683,0.0,0.612903225806,0.65,0.666666666667,0.622950819672,Kyrgios N.,0.8,0.626168224299,0.0,107.0,40.0,31.0,0.0,15.0,61.0,5.0,3.0,0.666666666667,0.0186744782131,0.0313253012048
684,0.0,0.307692307692,0.0,0.0,0.166666666667,Laaksonen H.,0.0,0.263157894737,0.0,19.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0
685,0.25,0.392156862745,0.35,0.357142857143,0.30612244898,Labadze I.,0.4,0.347457627119,0.0,118.0,20.0,51.0,4.0,14.0,49.0,5.0,0.0,,0.00364520048603,0.0
686,0.0,0.125,0.282051282051,0.4,0.398305084746,Lacko L.,0.5,0.369696969697,0.0,165.0,39.0,16.0,1.0,30.0,118.0,8.0,1.0,0.0,-0.134477825465,-1.0
687,0.0,0.0,0.0,0.0,0.0,Lajola D.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
688,0.0,0.492537313433,0.421052631579,0.142857142857,0.357142857143,Lajovic D.,0.2,0.422413793103,0.0,116.0,19.0,67.0,0.0,7.0,42.0,5.0,0.0,,-0.00161377084454,0.0
689,0.0,0.0,0.0,0.0,0.0,Lama G.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
690,0.0,0.333333333333,0.0,0.0,0.0,Lamasine T.,0.0,0.25,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,,-1.0,0.0
691,0.0,0.125,0.333333333333,0.0,0.363636363636,Lammer M.,0.0,0.25,0.0,20.0,3.0,8.0,1.0,0.0,11.0,0.0,0.0,,0.142857142857,0.0
692,0.0,0.0,0.0,0.0,0.5,Lammer M. ,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
693,0.0,0.0,0.0,0.0,0.0,Landsberg J.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
694,0.0,0.5,0.0,0.0,0.0,Langer N.,0.0,0.333333333333,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
695,0.0,0.0,0.0,0.333333333333,0.352941176471,Lapentti G.,0.0,0.241379310345,0.0,29.0,3.0,9.0,0.0,3.0,17.0,2.0,0.0,,-1.0,0.0
696,0.423076923077,0.510989010989,0.491803278689,0.444444444444,0.485915492958,Lapentti N.,0.625,0.491847826087,0.0,368.0,61.0,182.0,26.0,18.0,142.0,16.0,5.0,0.4,-4.52878039944e-05,-0.102985984156
697,0.0,0.0,0.25,0.4,0.368421052632,Lareau S.,0.0,0.346153846154,0.0,26.0,4.0,2.0,0.0,5.0,19.0,1.0,0.0,,-0.161290322581,0.0
698,0.0,0.0,0.166666666667,0.0,0.25,Larkham T.,0.0,0.142857142857,0.0,7.0,6.0,2.0,0.0,1.0,4.0,1.0,0.0,,0.0769230769231,0.0
699,0.0,0.0,0.0,0.0,0.416666666667,Larose S.,0.0,0.416666666667,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,0.0,0.0
700,0.0,0.4,0.444444444444,0.5,0.611111111111,Larsson M.,0.5,0.551724137931,0.0,58.0,9.0,10.0,0.0,12.0,36.0,4.0,2.0,0.5,-0.107692307692,-0.0491803278689
701,0.0,0.0,0.0,0.0,0.0,Lazov A.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
702,0.333333333333,0.0,0.0,0.2,0.25,Ledovskikh M.,0.0,0.235294117647,0.0,17.0,0.0,1.0,3.0,5.0,8.0,0.0,0.0,,0.0,0.0
703,0.0,0.45652173913,0.43137254902,0.472222222222,0.44262295082,Lee H.T.,0.363636363636,0.445692883895,0.0,267.0,51.0,46.0,2.0,36.0,183.0,11.0,2.0,0.5,-0.0163275558905,0.0574257425743
704,0.0,0.2,0.272727272727,0.44,0.1875,Lee M.,0.0,0.326086956522,0.0,46.0,11.0,5.0,0.0,25.0,16.0,1.0,1.0,0.0,-0.0891089108911,-1.0
705,0.5,0.0,0.0,0.0,0.0,Lejnieks K.,0.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0,Lemke J.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,Lestienne C.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0,Levine I.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0
709,0.0,0.142857142857,0.391304347826,0.434782608696,0.301587301587,Levine J.,0.2,0.322580645161,0.0,93.0,23.0,7.0,0.0,23.0,63.0,5.0,0.0,,0.0962671905697,0.0
710,0.0,0.0,0.0,0.0,0.0,Levinsky J.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
711,0.2,0.3,0.235294117647,0.375,0.338235294118,Levy H.,1.0,0.327731092437,0.0,119.0,17.0,30.0,5.0,16.0,68.0,2.0,2.0,0.0,-0.164179104478,-1.0
712,0.0,0.0,0.0,0.0,0.0,Li Z.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
713,0.0,0.0,0.0,0.0,0.125,Lindahl N.,0.0,0.111111111111,0.0,9.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,,-1.0,0.0
714,0.0,0.222222222222,0.0,0.0,0.0,Lindell C.,0.0,0.2,0.0,10.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,,-1.0,0.0
715,0.0,0.0,0.0,0.0,0.0,Linzer M.,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
716,0.0,0.0,0.0,0.0,0.0,Lipsky S.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
717,0.0,0.375,0.285714285714,0.0,0.25,Lisnard J.,0.333333333333,0.321428571429,0.0,28.0,7.0,16.0,0.0,0.0,12.0,3.0,0.0,,-0.0588235294118,0.0
718,0.5,0.305555555556,0.35,0.2,0.391304347826,Lisnard J.R.,1.0,0.348314606742,0.0,89.0,20.0,36.0,2.0,5.0,46.0,4.0,0.0,,0.00241351568785,0.0
719,0.0,0.0,0.0,0.0,0.5,Liukko V.,0.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0
720,0.652173913043,0.56050955414,0.5,0.48,0.616621983914,Ljubicic I.,0.291666666667,0.596302003082,0.0,649.0,94.0,157.0,69.0,50.0,373.0,24.0,23.0,0.434782608696,-0.0878425860857,-0.156649990254
721,0.0,0.0,0.0,0.0,0.0,Ljubicic I. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
722,0.37037037037,0.350877192982,0.395348837209,0.594594594595,0.451882845188,Llodra M.,0.454545454545,0.458438287154,0.0,397.0,86.0,57.0,27.0,74.0,239.0,11.0,10.0,0.5,-0.0738936535163,0.0433639947438
723,0.0,0.0,0.0,0.0,0.0,Logtens P.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0
724,0.0,0.0,0.0,0.0,0.0,Lojda D.,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
725,0.0,0.0,0.0,0.0,0.0,Lokoli L.,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,0.0,0.0
726,0.0,0.0,0.0,0.0,0.0,Londero J.I.,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
727,0.0,0.0,0.0,0.0,0.0,Lopes H.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728,0.466666666667,0.506787330317,0.594594594595,0.635416666667,0.523255813953,Lopez F.,0.666666666667,0.530244530245,0.0,777.0,148.0,221.0,30.0,96.0,430.0,30.0,15.0,0.333333333333,0.0572082379863,-0.228017883756
729,0.0,0.0,0.0,0.0,0.5,Lopez F. ,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
730,0.0,0.413043478261,0.2,0.333333333333,0.333333333333,Lopez M.,0.0,0.403846153846,0.0,52.0,5.0,46.0,0.0,3.0,3.0,1.0,0.0,,-0.337579617834,0.0
731,0.0,0.333333333333,0.5,0.0,0.0,Lopez-Jaen M.A.,0.0,0.333333333333,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.0
732,0.0,0.125,0.0,0.0,0.0,Lopez-Moron A.,0.0,0.1,0.0,10.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,,-1.0,0.0
733,0.0,0.0,0.0,0.0,0.0,Lopez-Perez E.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
734,0.0,0.430107526882,0.153846153846,0.176470588235,0.306451612903,Lorenzi P.,0.25,0.360465116279,0.0,172.0,26.0,93.0,0.0,17.0,62.0,4.0,1.0,1.0,-0.401739130435,0.470085470085
735,0.0,0.0,0.0,0.0,0.5,Lu H.,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
736,0.0,0.0,0.0,0.0,0.0,Lu Y.,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0
737,0.0,0.217391304348,0.338461538462,0.45,0.413223140496,Lu Y.H.,0.545454545455,0.40490797546,0.0,326.0,65.0,23.0,1.0,60.0,242.0,11.0,1.0,0.0,-0.0893854748603,-1.0
738,0.0,1.0,0.0,0.0,0.0,Luczak A.,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
739,0.0,0.283018867925,0.260869565217,0.5,0.301886792453,Luczak P.,0.2,0.30701754386,0.0,114.0,23.0,53.0,0.0,8.0,53.0,5.0,0.0,,-0.0812625923439,0.0
740,0.0,0.0,0.0,0.0,0.0,Luczak P. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0,Lukaev R.,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
742,0.0,0.0,0.0,0.0,0.0,Luncanu P.A.,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
743,0.0,0.0,0.0,0.0,0.0,Luque D.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,Luxa P.,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,,0.0,0.0
745,0.0,0.41935483871,0.166666666667,0.0,0.272727272727,Luzzi F.,0.0,0.363636363636,0.0,44.0,6.0,31.0,2.0,0.0,11.0,1.0,0.0,,-0.371428571429,0.0
746,0.0,0.0,0.0,0.0,0.0,Maamoun K.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,MacLagan M.,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0
748,0.0,0.0,0.0,0.0,0.5,MacPhie B.,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
749,0.0,0.315789473684,0.166666666667,0.0,0.0909090909091,Machado R.,0.333333333333,0.26,0.0,50.0,12.0,38.0,0.0,1.0,11.0,3.0,0.0,,-0.21875,0.0
750,0.0,0.0,0.0,0.0,0.0,Mackin A.,0.0,0.0,0.0,11.0,5.0,2.0,2.0,6.0,1.0,1.0,0.0,,0.0,0.0
751,0.222222222222,0.297872340426,0.371428571429,0.642857142857,0.404371584699,Mahut N.,0.272727272727,0.447976878613,0.0,346.0,70.0,47.0,18.0,98.0,183.0,11.0,6.0,0.666666666667,-0.093419328832,0.196197061366
752,0.0,0.0,0.0,0.0,0.0,Malcor O.,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
753,0.575757575758,0.43956043956,0.549019607843,0.632911392405,0.501597444089,Malisse X.,0.5,0.515503875969,0.0,516.0,102.0,91.0,33.0,79.0,313.0,22.0,10.0,0.3,0.0314842578711,-0.264258555133
